ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
TRAPPC9,-0.4266359663505268,6.490280128874907,-1.7686497644722803,0.08577860581042503,0.6186243122098201,-4.726411153585238
CCT6A,0.5435910826871178,6.294340117610506,1.7684795496136745,0.08580749817281477,0.6186243122098201,-4.726682797303039
MYCBP2,-0.482634791414414,6.502737896475319,-1.7679698647955526,0.08589406143950694,0.6186243122098201,-4.727496067517683
STK10,0.6394256914453469,4.410541913079742,1.7679241171867737,0.085901834670043,0.6186243122098201,-4.727569054459043
PLD1,-0.5039246624517073,4.514377166759724,-1.7679167052927132,0.08616620369189017,0.6186243122098201,-4.728269499258627
CDIPT,0.48194325626868295,3.9934782327816856,1.7342986535778782,0.09262429719524062,0.6319664143994684,-4.72958582553814
NCDN,0.4334510806584273,3.978098217266516,1.7329549321886353,0.09228501721902063,0.6319664143994684,-4.730364859496302
CLCN5,-0.48954680642849713,4.932114519431658,-1.7661274403225855,0.08647082506570918,0.6186243122098201,-4.731117955159397
HMGA1,0.4696545275086752,5.446205872091982,1.7652084014525946,0.08636434106366929,0.6186243122098201,-4.731898980163388
SERPINB9,0.4727220616708947,4.194056882392542,1.7439484496728483,0.09122082707278412,0.6299050764767359,-4.732101924379658
ZNF236,-0.5230918644486966,4.629566830559809,-1.764282366123869,0.08652253089176104,0.6186243122098201,-4.733374187904687
TRIM7,-0.5530994129273914,5.119564208062531,-1.7638092220007364,0.08660344987744838,0.6186243122098201,-4.734127676321069
GBA2,0.5067217616086097,5.404117280503035,1.763328958598239,0.08668565164793492,0.6186243122098201,-4.734892331226861
PPP1R3B,0.46708502813679686,8.224255347888256,1.763193534207983,0.08670884273550417,0.6186243122098201,-4.73510791701236
EFR3B,-0.5915210728562093,4.441475136402018,-1.7096149172416821,0.09685272630408183,0.6392121891696391,-4.735595528030382
ASXL1,0.39101062025135125,5.755901471164666,1.7626627034345757,0.08679979659384351,0.6186243122098201,-4.735952828862233
GOLGA2,-0.4635764994743443,5.78117595322065,-1.7621650811222773,0.08688513342435716,0.6186243122098201,-4.736744692261828
TECPR1,-0.5684943356175589,4.57164738270876,-1.7619934654968683,0.08691458003153585,0.6186243122098201,-4.737017740249257
ZBTB10,0.4959229705697341,5.847088719212085,1.7616968359705856,0.08696549693203613,0.6186243122098201,-4.737489638916888
SLC35A2,-0.406731263944073,4.098538119563299,-1.729125168145565,0.093558614865117,0.6345942907317431,-4.737608869810833
NFKB1,0.47758296254294663,5.081669124857945,1.760984574317327,0.0870878603315345,0.6189745908534336,-4.738622485134577
ING5,0.4564950867390385,4.2345161751478075,1.7384217536405435,0.09220399669463072,0.6319664143994684,-4.74071090483633
FAM98B,-0.5003656711511066,4.774646117307123,-1.759585742276052,0.08732859562354338,0.6201649009675291,-4.74084621154762
KCTD18,-0.5464223575068607,4.0048275208452395,-1.662839432544533,0.1076776058314806,0.6633635608078381,-4.740870878483856
ZDHHC12,0.603727926429392,3.9340192948878903,1.5720091122849493,0.12928268207945265,0.6904592453013039,-4.741508022555996
PAIP1,0.4714975514434183,4.698152333443868,1.7590117828371146,0.08742753455785181,0.6203470913933072,-4.741758212610497
FAM91A1,-0.516236408011971,4.624240273439084,-1.759277955764837,0.08764535729678269,0.6208248626529661,-4.742000191236288
CCDC117,0.5158272155874633,4.230138389992693,1.7252736166223481,0.09425932862276816,0.6354171743659726,-4.743569119268322
PANK4,0.5039785171270363,5.992579534867138,1.7571693506273698,0.08774577045463017,0.6208248626529661,-4.744684105687573
ERMARD,-0.4552479870208055,4.791031581213221,-1.7564774862028156,0.08786552501077002,0.6208248626529661,-4.745782171645106
ANKRD36B,-0.45170377449336474,4.43672357344683,-1.7571981053187642,0.08828471119382686,0.6212047127645788,-4.745994126496672
VPS37A,-0.40357113459090677,5.2587124403559615,-1.7562872079546332,0.08789848431369543,0.6208248626529661,-4.746084101585039
ABCC10,0.5547644740592199,4.2405842960691755,1.5982990732552642,0.12061234023595438,0.6795108250888251,-4.746301227392082
SOD2,0.3367908081871178,10.443459514778011,1.75612287585231,0.08792695769440535,0.6208248626529661,-4.74634483884779
ACTR1A,-0.3717255735501128,6.420432658068368,-1.755529132608294,0.08802989869401137,0.6208248626529661,-4.747286732034297
RFX5,-0.5332132049843397,5.047077252047154,-1.7549424344403042,0.08813171786070846,0.6208248626529661,-4.748217189757841
ERGIC1,-0.3625805773292816,6.800160608492151,-1.7548087605945455,0.08815493029047433,0.6208248626529661,-4.748429150021359
CTDSPL2,0.456634021955292,5.349176580220431,1.753651341732726,0.08835613099650251,0.6212047127645788,-4.750263854195492
RYBP,0.6250015380314538,4.217129410418248,1.581821536238326,0.12510005853689438,0.6854817092465619,-4.7517427238769665
RABL6,0.4164529175831966,5.414834185810159,1.752628347140438,0.08853428549911799,0.6212047127645788,-4.75188463727173
MED27,0.48052645013575734,4.525479964103293,1.7523902521345538,0.0885757930663729,0.6212047127645788,-4.752261750907783
AMER1,0.5174777833108735,4.68467810773294,1.7298002376408397,0.0931365364155216,0.6342725508909013,-4.752735805860387
ZMYND12,0.5214956575753167,4.102609287897048,1.7188837867919866,0.09543155428017482,0.6373190300984833,-4.753433312393563
IL4R,0.554097677830927,4.401045823422869,1.6985324178289574,0.09956807148271371,0.6451884805267625,-4.753715047841712
SETD5,-0.35148855640701093,6.5721372100928175,-1.751420433269984,0.08874503265613948,0.621335981571874,-4.753797387218761
TAPBP,0.4809223797271347,6.386790906835824,1.7510215909399784,0.08881471207347519,0.621335981571874,-4.754428719780284
PGS1,0.6169016618133467,4.920235542212993,1.7512330539379515,0.0893224996518277,0.6238572273537306,-4.755416611560252
CD302,0.4303494568574515,4.172839959256388,1.7514290825204757,0.0895864506744021,0.6246699381868318,-4.755826863463435
MIER2,0.5495114876552636,4.579492649682271,1.7494858776411903,0.08908343738691268,0.6227013191413839,-4.756858505269685
ZMYND8,-0.5009000574133129,5.412483356309555,-1.74714798765786,0.08949384313918995,0.6245386497718408,-4.760554085486997
HSPE1,0.5724747251826834,4.093061210121379,1.7248258659983342,0.09434107335195514,0.6354171743659726,-4.761109828659122
LRCH3,-0.4338144221035458,6.141616605653721,-1.7456846680309894,0.0897515298546894,0.6253059261069512,-4.76286511462598
PPP2R1B,0.5614253383671706,5.362625810258858,1.745537093509957,0.09004218246140486,0.6254619807192101,-4.763726075735546
LPCAT4,-0.4362702468526578,4.431587578323754,-1.7438839849128605,0.09006948074385318,0.6254619807192101,-4.765706735568674
RB1CC1,0.45580168686394984,7.041789400572811,1.7426233153862765,0.0902926428037799,0.6264977224049154,-4.767694721441651
AHNAK2,-0.6669211470233485,4.4149729168092,-1.709308293067151,0.09753168687797471,0.6406973475095287,-4.768800423928057
MRPL19,-0.4080532797038643,6.1600584549849,-1.741488789201457,0.09049387195197373,0.627379710133872,-4.769482766338548
RELL1,0.5821656155777886,4.583531235152003,1.7420575447231557,0.09093889657812163,0.6294339816302531,-4.769859042515777
ACTR6,0.5126559438782534,4.272085069276297,1.6859352163629677,0.10136960361793432,0.6502007184528737,-4.771647496053932
SERGEF,0.3953077740198241,3.7411739816487106,1.6192379661221077,0.11993257160879123,0.6777231099255124,-4.7728070419945094
KPNA1,0.34222985674946926,7.485790815551521,1.7390843507101403,0.09092158837456833,0.6294339816302531,-4.773269026804217
MAML3,-0.4000686755311138,4.432417521399615,-1.7384399674660822,0.09158291597982934,0.6318250886464999,-4.7755360406538
TUBGCP4,0.6143573234571855,5.225905289917078,1.7373553707900746,0.09123019772716813,0.6299050764767359,-4.77598895473179
RPUSD2,-0.6892532804463434,3.8231968042161313,-1.2686778365454527,0.2211166156682005,0.8026244494008442,-4.779458750007932
RBM39,0.288697759732365,7.714603687202087,1.7344255268317392,0.09175515839968656,0.6319664143994684,-4.78059286793664
TMEM69,-0.4924823609224278,5.451608437848874,-1.7342781468581399,0.09178163229434416,0.6319664143994684,-4.780824287692125
IFT140,-0.469232137842734,4.023973050341663,-1.6812160132567482,0.10402100433667308,0.6561956291741681,-4.781805276409538
POLR3K,-0.4891672516429786,4.585777315837438,-1.7320797125861702,0.0924427591047691,0.6319664143994684,-4.784867220874586
ALG2,0.5022572121039888,4.364981233779192,1.731629685356343,0.09225846890399866,0.6319664143994684,-4.784980176168394
CMSS1,-0.6312376124818924,5.512417276153411,-1.7302904120501157,0.09250038505293533,0.6319664143994684,-4.787079709677743
MTHFD2,0.42484172160912426,5.6983405437487615,1.7300376493590972,0.09254610177107479,0.6319664143994684,-4.787475805310589
DGCR6L,0.500539337357413,4.58824131013342,1.729985025419643,0.09255562214638899,0.6319664143994684,-4.787558264390864
CNIH1,0.4302450079201412,5.745222088432566,1.7299706722233792,0.09255821897425001,0.6319664143994684,-4.787580754768348
PRXL2A,-0.5667890841976408,5.641521353810314,-1.729471379404203,0.09264859069931959,0.6319664143994684,-4.788363012178549
SLC50A1,0.5645213410309133,4.03139216311519,1.6745569332371186,0.10422677023362324,0.6563268999331118,-4.789887353572725
UMAD1,-0.43756253984217963,4.865770818459082,-1.7269844298968104,0.09309982923871364,0.6342725508909013,-4.792256587491316
PRPF38A,0.5440207063863953,5.6098563675026245,1.7254712042460698,0.09337529259686413,0.6345942907317431,-4.794623410669947
HELQ,0.5156441245032708,4.954924195942126,1.725452045175304,0.09337878463130828,0.6345942907317431,-4.794653366108907
TMEM8B,-0.5147953630792363,4.715202310235299,-1.7248880113947958,0.09348163744784059,0.6345942907317431,-4.795535115377199
ERICH1,-0.53112351977851,4.5850950500219065,-1.7247633715710375,0.0935043785900961,0.6345942907317431,-4.795729931309118
ZBTB46,0.4850806251314306,4.091188458425614,1.6436897493018585,0.11248635291910773,0.6701417695627656,-4.7958572381587405
SLC38A9,-0.45226193722268704,4.21262291443137,-1.7253930598387515,0.09423753222527118,0.6354171743659726,-4.796573127761116
CCT6B,0.42153248956270284,3.886683829780109,1.6923775983074707,0.10185127373451776,0.650695118613353,-4.796635820503964
TACC2,0.28470083172970284,10.293332524542652,1.7236164202821083,0.09371386294787204,0.6351383905954658,-4.797522100361801
YBEY,-0.5140081299450125,3.8704836065119306,-1.6402631866868482,0.11155047317512316,0.6701417695627656,-4.7985104704589965
ARFGAP3,0.44017477564496765,4.8949318201795355,1.7225738364740533,0.09390462591370331,0.6354171743659726,-4.799150326432633
PLEKHF2,0.449978675574223,4.121335292198237,1.6688120248618579,0.10608250770686317,0.6598004612333555,-4.799659030591866
KCNMA1,-0.5356676154895252,5.229562732448497,-1.7218806364796566,0.09403164146098583,0.6354171743659726,-4.800232456806997
ABCA3,-0.5214716371194359,4.254426906551698,-1.7216315424462065,0.09434337858119607,0.6354171743659726,-4.80118744760925
ROBO1,0.5815463320399354,5.496431615992941,1.7209598237211563,0.09420058498173481,0.6354171743659726,-4.801669343009479
HSPG2,-0.5430955692556712,9.063379816558585,-1.7198342809740392,0.09440743565913494,0.6354171743659726,-4.803424828961181
L3MBTL1,-0.5822521389292215,4.269841683750453,-1.6355344444530289,0.11219695173852072,0.6701417695627656,-4.8049403470612955
RHOC,0.4701163751498867,4.129707799179612,1.7187031888536755,0.09488191023671994,0.6364305627209463,-4.805746876475969
CLDN12,0.5010826110264004,6.337434885191111,1.7182147336732456,0.09470574046722788,0.6359896186411997,-4.80594911983412
USP37,0.43669947197460424,4.723587038789801,1.7180509471348187,0.09473595219691541,0.6359896186411997,-4.806204293389767
TMEM94,-0.35759932608460243,6.981317469914738,-1.7180233654524606,0.09474104065050831,0.6359896186411997,-4.806247262662046
MX1,0.47506163984682637,4.357100560777545,1.7173692076888778,0.09512808476329551,0.6373190300984833,-4.807821738366826
SEMA4B,0.45206838665920834,3.904798642886245,1.6634091323986662,0.10798759442329603,0.6633635608078381,-4.808987661604478
SFI1,0.45643490217271854,4.095498026569806,1.6918695061746438,0.09993752334238301,0.6467475777944175,-4.810670643430215
KIAA2013,-0.45286401667018605,4.6503334139526755,-1.7150410030814938,0.09529259697612669,0.6373190300984833,-4.810890057354158
OXSR1,0.44532277817003774,5.738477403208758,1.7149245076561996,0.0953141959311578,0.6373190300984833,-4.81107127480373
DPH6,-0.4467385827584547,6.040362126650744,-1.714576209286484,0.09537879696023534,0.6373190300984833,-4.811613017868787
OPLAH,0.583804419421682,5.188847742512535,1.7141058295448373,0.09546609925160979,0.6373190300984833,-4.812344500139632
TSPAN4,-0.5824112180417438,4.393564396438815,-1.6284539350342926,0.11306778057473534,0.6705589764278373,-4.814429467506914
SEC24A,0.462091075687713,4.790231604194565,1.712641206744657,0.09573836048765222,0.6375403253478026,-4.814621043317677
UNC13B,-0.5794533274590048,7.46221007505831,-1.7122845402836797,0.09580475997407545,0.6375403253478026,-4.815175182932498
SLC25A23,-0.5480733971158154,5.859242493550371,-1.7121752688394436,0.09582511039746311,0.6375403253478026,-4.815344934645632
C1orf74,-0.5318926587371329,3.954957264924738,-1.587378840756677,0.12521914219455288,0.6854817092465619,-4.815452089568637
BCLAF1,0.31089014819775596,7.225722652006347,1.7120958748855772,0.09583989878174906,0.6375403253478026,-4.815468266394597
C19orf47,-0.4103690827849782,6.958799324460924,-1.7119030570113032,0.09587582211078001,0.6375403253478026,-4.815767772622662
NDUFC1,-0.3522770851090584,8.0868337874893,-1.7110875752446637,0.09602787653212219,0.6379602050751573,-4.81703415766568
FAM168A,0.41459725832267225,6.230532853546912,1.7103759248026227,0.09616073515954235,0.6379602050751573,-4.818138887363079
RRM1,0.4532706264224684,6.089445322202041,1.7102522906677806,0.09618383216783527,0.6379602050751573,-4.818330771439023
NCK1,-0.5331651000785955,4.664151348505043,-1.7099494741373067,0.09624042314010346,0.6379602050751573,-4.818800703190452
FBXO7,0.40990126465424126,4.962427090219226,1.709493139381647,0.09632575643897193,0.6380262349420167,-4.81950874359688
FMR1,0.44713855728623386,4.523827183299801,1.6859263556251658,0.10167349418456322,0.6502007184528737,-4.820798800611193
ZNF740,-0.49657550613114143,4.323942449717086,-1.7089563090202546,0.09727701942814314,0.639821266091089,-4.822038807300617
HNRNPR,0.3991453479331746,7.266267976698736,1.7072600315161122,0.0967442528998672,0.6392121891696391,-4.822971309445061
CHMP2B,0.5314317409964007,5.088176048550443,1.6835385974719748,0.10155207164436693,0.6502007184528737,-4.823387170148673
CTSC,0.3906265304261938,5.3155201489084165,1.706236346064003,0.09693660385702495,0.6392121891696391,-4.824557326912575
HIBADH,0.33971640018542093,6.554022992548975,1.7061927754930557,0.09694479786414052,0.6392121891696391,-4.824624814034221
CBX5,-0.4077618382656789,6.125736704739422,-1.7061232213781432,0.096957879609429,0.6392121891696391,-4.824732544470825
CDC40,-0.4980277039613572,4.882145035808498,-1.7056573064948963,0.0970455469244975,0.6392922604792773,-4.8254540922033815
UXS1,0.44695619480076143,5.164851052242522,1.704985615463503,0.09717204984280191,0.6396278397506362,-4.826494028326016
NUPR1,0.7212771900549315,6.207326053491405,1.7026063950669943,0.09762124769413957,0.6406973475095287,-4.830174860456566
NFIX,-0.3091071910231884,8.0993131572537,-1.7022497322996217,0.09768873483914037,0.6406973475095287,-4.8307262730293985
MAD2L1BP,0.5442583002209993,4.936294414102929,1.702121711684822,0.09771296817894878,0.6406973475095287,-4.830924173557346
UBIAD1,-0.5420806762568455,4.760036826096867,-1.7022891896776322,0.09794833290606839,0.6417272049706975,-4.831183762928261
C9orf85,-0.428975786516534,4.555233633798692,-1.7019020177866515,0.09802165103687085,0.6417272049706975,-4.831781310060698
PPP1R12C,-0.5018399185675673,3.997220635202245,-1.6163507729765876,0.11740944143731082,0.6752283910370707,-4.834236263696204
TOMM7,0.3821201779715162,6.927745562093038,1.699783577903285,0.09815644202300317,0.6421130461551173,-4.834536378918763
TBC1D12,-0.4778257552938099,4.22123768407691,-1.6433764408095068,0.11023236066980822,0.6696701199350992,-4.835829079466805
ACOT9,0.6270631112885283,5.429004934266596,1.6979751769773423,0.09850059116128843,0.6438667985948313,-4.837327337636518
ST6GALNAC4,-0.6230618329364708,4.2935653365323,-1.5949452249000309,0.12101572313076281,0.6802627159707726,-4.837644858685913
UCK1,0.48398356318741387,4.238768410995776,1.6981880971224204,0.09901091690803099,0.6439694765526048,-4.838044802256129
UBE2Q2,-0.5380514560322345,4.541727339508589,-1.6974400512156336,0.09886991790712865,0.6439694765526048,-4.838659561732836
PRKAR1A,0.30388002484319543,6.733821842311061,1.6970295379314904,0.09868095179913701,0.6439694765526048,-4.8387857775246115
CASD1,-0.5693240294567401,4.592391926990602,-1.6968618040286272,0.09871297221082584,0.6439694765526048,-4.8390443988981895
CDK7,0.44084098302475283,4.202488452548825,1.6966943470105247,0.0990122796894377,0.6439694765526048,-4.8398076163254355
LANCL2,0.5114764077056861,4.643779578435911,1.661091419920504,0.10601068274487999,0.6598004612333555,-4.840344982380082
NDUFV2,0.4118872203766353,3.950598118630683,1.6409285154572115,0.1114114735120893,0.6701417695627656,-4.840397242143777
TTC31,-0.51612426606001,4.373382638684999,-1.6610470432158226,0.1060196553595478,0.6598004612333555,-4.840411691805449
C2CD5,-0.5362849020845459,5.322228413342839,-1.6957475482152224,0.0989259035648409,0.6439694765526048,-4.840761875041249
GORASP2,-0.41862232482163897,6.4257346977392675,-1.6951052456551325,0.0990488196658584,0.6439694765526048,-4.841751468002463
CENPB,0.4897630949059,4.270131348140739,1.6384859136127996,0.11094935632263095,0.6701417695627656,-4.842626160125011
ENG,0.5614156720528225,5.703270693193785,1.6939981807483977,0.0992609749691531,0.6448535327044367,-4.843456379367296
PHF19,-0.47625065928818167,4.510970639921867,-1.669017582710547,0.10441814251340577,0.6563268999331118,-4.845426726308155
GALNT2,-0.34895175086814145,6.723626294245426,-1.6923691874275344,0.09957383945930219,0.6451884805267625,-4.845963373833678
SPTBN1,-0.3984206430636572,8.683568351280643,-1.6922702593899785,0.09959286599693629,0.6451884805267625,-4.846115557214243
TIMM8A,0.5534115912457986,5.235697629767967,1.6921426860645936,0.09961740626680196,0.6451884805267625,-4.846311795294268
MAP3K8,0.6998732132303571,4.52797237011516,1.5626992116810186,0.12913741766027031,0.6904592453013039,-4.848106842892831
CCDC47,0.3584656469884493,6.393003804886248,1.690100471559543,0.10001093671977465,0.6467475777944175,-4.849451513556103
CPNE8,0.610073835145923,4.554449413804544,1.63376849048576,0.11256926487383362,0.6701417695627656,-4.850450222525279
ZMYM4,0.38298880984500183,6.317645982635366,1.6876739787532944,0.10048019789599823,0.6488345997306069,-4.853177880366356
MBD4,0.40239824459983264,5.367665234164014,1.687639054974721,0.10048696517977856,0.6488345997306069,-4.853231479970086
ENTPD5,-0.5277037526454986,5.240021032083406,-1.6870921236712557,0.10059299514908104,0.649024164586106,-4.854070766308228
PRDM15,0.4599062808325485,4.718742570805879,1.651627745933194,0.10793845407803457,0.6633635608078381,-4.854537340773604
JPT2,-0.41523611410479155,4.115261209701005,-1.6875792065855983,0.10135252918272142,0.6502007184528737,-4.854858029160464
GPCPD1,0.502661823997375,5.219344578603632,1.6861853978564831,0.10076898113586877,0.6491700344863996,-4.8554616664330945
DGKZ,0.3727936375768275,7.202305256195857,1.6851155312892838,0.10097696027912463,0.6500151853709429,-4.857102012204936
NGRN,-0.36187221964057414,6.548505729205399,-1.6843639788264033,0.10112327337001045,0.6502007184528737,-4.858253787019405
NADK2,-0.47955961178240347,5.001009118742692,-1.6832460612457245,0.10160915805746187,0.6502007184528737,-4.860439620240821
ZNF346,-0.4793466955838328,4.614894842847642,-1.6819424435418004,0.1015958999929948,0.6502007184528737,-4.861961914282779
ZSWIM7,-0.42614860450653325,4.207500380831944,-1.6588970680853214,0.10736671252851916,0.6628077097254376,-4.862110223817363
KIDINS220,0.3808055039402234,6.570075250661354,1.6814252765999294,0.10169707634159537,0.6502007184528737,-4.862753276333896
ARAF,-0.3901806102659151,7.835810977362775,-1.6799106447867453,0.10199387428275752,0.6510785497349592,-4.86506976668495
ASF1A,0.4281370561187199,4.481057523461953,1.6438701423800233,0.10954024547615163,0.6685350958584163,-4.86612020626456
RBM7,0.4944666727052809,4.657557518539624,1.6792121846880668,0.10213098247086058,0.6510785497349592,-4.866137404780684
KDM1B,-0.5528274125066304,4.732668315808372,-1.6788532614666307,0.10220149887243472,0.6510785497349592,-4.86668589490691
MORC3,-0.3759354339062746,6.814237911181457,-1.6787644797939494,0.10221894773747912,0.6510785497349592,-4.86682155177515
TMEM183A,0.5455079791507922,4.133951167277906,1.5908446810917045,0.12193748767348682,0.682221304134875,-4.869548271191244
PPP3CB,-0.415339713988244,7.66801188460486,-1.6767334948682715,0.10261878720284319,0.6529818786623192,-4.869923210487056
LIMD1,-0.4690281373175109,4.809233818380813,-1.6764634562619536,0.10267204731240953,0.6529818786623192,-4.8703353668861995
STAU2,-0.34384180942832376,6.7713806640003025,-1.6760470917773396,0.10275421246114214,0.653013820182859,-4.870970748887824
CLEC2B,0.47586336131516394,4.5272072555156875,1.6517383305626006,0.10820125963090219,0.6641940991846171,-4.871873002922223
WDR89,0.4570181501232522,4.121997316813743,1.6757197678264335,0.10308706633146679,0.6541406573650376,-4.871926245254393
RP2,-0.5084134284500594,4.429514858027448,-1.6758788038601307,0.10334029184878586,0.6542824012714827,-4.872166173055236
DHX35,-0.44222136551930724,5.482695515728022,-1.6742596374439058,0.103107568186512,0.6541406573650376,-4.87369693418928
ZNF394,0.4590798909208731,4.716371459654963,1.673587868959729,0.10324062826221975,0.6541406573650376,-4.874720866116046
CCDC137,0.4136706809164079,3.692700657831866,1.5063093451745804,0.1471984411222416,0.7169360207708717,-4.875047733346818
BROX,-0.3818063799629954,5.6960120979863555,-1.6726888352960552,0.1034189266543832,0.6542908924733585,-4.876090660795805
WDR4,-0.5046393537265539,4.18617758952708,-1.5425804000675556,0.1343381122235644,0.700442433284397,-4.876220061785942
SSU72,0.4021832255033573,5.550131928447991,1.672096246263858,0.10353658989378402,0.6545461041455427,-4.876993207657943
ARRB1,-0.513315096497764,4.619046547604248,-1.670896042746608,0.10377524005130676,0.6555652291300834,-4.878820359151545
FZR1,0.4642746809904734,3.9165286873730984,1.647544249466077,0.11003712570903564,0.6696701199350992,-4.8795587379921095
TBC1D1,0.4707349615703116,6.585513675498435,1.669616998418949,0.10403006903151017,0.6561956291741681,-4.880766316440081
C6orf120,-0.46750933632359803,4.481215268760066,-1.6691837568385974,0.1041165029993753,0.6562518227026894,-4.881425171462078
PACRGL,-0.46474042257881987,4.0945615334315235,-1.6117260384607017,0.11884287733902213,0.6752684450383561,-4.884484631242663
COG4,-0.39679216620210234,5.994046460551279,-1.6671233048986447,0.10452838933732383,0.6563268999331118,-4.8845566411108745
ZBTB38,0.3393302929661246,7.6846775275020445,1.6670518977532767,0.10454268787439881,0.6563268999331118,-4.884665106939873
MYL9,-0.550973229192186,5.060229328007527,-1.6669681119416015,0.10455946717744528,0.6563268999331118,-4.884792370677376
KRAS,-0.43006365127474844,4.569953444156647,-1.6665422418393225,0.10464478824517037,0.6563268999331118,-4.8854391487066735
PDCD6IP,-0.42845999385358446,6.5641640674104815,-1.6664107006510764,0.10467115356287074,0.6563268999331118,-4.88563889490132
CWC15,-0.3408025154384511,6.312535416094442,-1.6658723974445095,0.10477910515787811,0.6565174871661276,-4.886456173210535
ZBTB7B,0.4230220273465264,4.160018316920718,1.6664194013019022,0.10584873386027652,0.6598004612333555,-4.887522113055043
LIN7C,0.5374352027849918,6.352769381925167,1.6651496581463263,0.10492418873118856,0.6569402792969756,-4.887553120566294
ZNF212,-0.5901864598883737,3.9099291667888276,-1.30436690016897,0.20652210573212798,0.7928509165413741,-4.889180276753002
IQGAP1,0.3925866025746103,7.280888891865952,1.6637320223944851,0.10520925011216226,0.6582382130077262,-4.8897035879994135
C9orf78,-0.4053989993528724,6.011078859471012,-1.6631361127026307,0.10532926833368121,0.6582526967504818,-4.890607084676238
COQ9,-0.36630501841039553,7.143344524973068,-1.662893565711568,0.10537815057508591,0.6582526967504818,-4.890974747283567
ZNF91,0.36848915356219525,7.490834585024392,1.662562761663386,0.10544485018235715,0.6582526967504818,-4.891476120451851
IDH2,0.32278787659794794,8.888617655250204,1.661854349425394,0.10558780406563718,0.6586593672922761,-4.892549520373231
PPP1R14B,-0.45854324523018297,3.971037245148935,-1.6364873676825116,0.11167270845755671,0.6701417695627656,-4.895030071218201
HEATR5B,-0.3989921871099096,5.544755730212299,-1.6586045043877553,0.10624566393922313,0.6603300625884904,-4.897468789148982
ELMSAN1,0.609156404752011,6.107143812290002,1.6581709448827187,0.10633368446521126,0.6603922516493127,-4.898124449343584
ST6GALNAC6,0.46720820509242245,4.4008236413248545,1.6575385860779384,0.10646217307187947,0.6604467863967078,-4.8990804882048415
SRCAP,-0.33492126784972065,7.57463799116342,-1.6573598816092294,0.10649850719805153,0.6604467863967078,-4.899350608658193
ZFAND4,-0.39045569787057577,3.9638958379574367,-1.6012282647091467,0.12115490152422659,0.6802627159707726,-4.899583452014298
HMBS,-0.47313467858659486,5.529809601092412,-1.6568842914319115,0.10659525400268652,0.6605628295261651,-4.900069366129692
NUDT3,0.4108092323897097,5.812832411503156,1.6560714644619796,0.1067607714284191,0.6609365011473601,-4.901297383922875
ABHD18,0.439884317543064,5.29811590470201,1.6558215189835508,0.10681171099463539,0.6609365011473601,-4.9016748986319945
DGCR8,0.4890130065847442,4.5878426614842445,1.6531650436447591,0.10735435108704046,0.6628077097254376,-4.90568422587134
PRDX5,0.3401353424313429,7.087531590055196,1.6525611309891015,0.10747803019393709,0.6628077097254376,-4.906594929854336
PTS,-0.46145376813406447,5.961838791794783,-1.652426541750357,0.10750560962233027,0.6628077097254376,-4.906797852837508
RIPOR3,0.5723455046839581,4.3675909551137115,1.5452369072371817,0.13292879373419653,0.698363349480072,-4.907894893381623
ZNF134,0.49244571133516946,4.378573254870246,1.6283328143867206,0.11406745831550541,0.6712217870250342,-4.907968811523531
TP53I13,0.5118461062562321,4.104535439728881,1.5941875535698704,0.1211856084682723,0.6802627159707726,-4.908031614396842
GPBP1,0.37910619685407987,6.894335424314607,1.650868688207966,0.10782526397095069,0.6633635608078381,-4.9091456417017385
CDC73,-0.44958319387569734,6.258373063154013,-1.6507118837524313,0.1078574819765774,0.6633635608078381,-4.90938185249024
EFHD2,0.42856101876225017,4.168108174551238,1.5424411189770169,0.13397518616143156,0.700442433284397,-4.91205058736834
POC1B,0.5238846978970066,4.450573338655154,1.6126463655065293,0.1171021232556806,0.6752283910370707,-4.9133729888359765
LMBRD2,0.4634916563017537,5.812556414839312,1.6479764586930945,0.10842080009848018,0.6650370633624376,-4.9134994463673305
SLC1A4,0.4784860724932587,6.117029609566879,1.6476135878473552,0.10849570992362982,0.6650370633624376,-4.914045235342018
CTDSP2,-0.4337859123782106,7.198673034065272,-1.6468623700268137,0.10865092462000066,0.6654156340932935,-4.915174807635309
REV3L,0.33953424935789567,6.772044476872988,1.6465540276399109,0.10871468658606319,0.6654156340932935,-4.915638321674565
HENMT1,-0.6359601259806889,4.3341823423716805,-1.2799238749225808,0.21482600381682537,0.7985105727484425,-4.915719146901067
STAG3,0.4110788552878297,4.911063974220462,1.6455312568113827,0.10892640609153126,0.6657487563644853,-4.917175269291825
PRRT2,-0.5119752736992589,3.8911094517772584,-1.5386548270026383,0.134895556031862,0.7007899138612421,-4.917279854877879
ZNRF2,0.5032922109942906,4.348857202486575,1.6212067426170613,0.11492310994995882,0.673374494873917,-4.917600231032235
EPHX2,-0.5610412327308332,4.292414425167264,-1.6082516377816527,0.11773957498056897,0.6752283910370707,-4.919402414921524
MRPL27,0.4424778184307474,5.405735469936371,1.6427734609506803,0.10949898261498413,0.6685350958584163,-4.921315451145563
SMIM14,-0.41356503730545935,4.899221265636149,-1.6429881588102337,0.10972359464000507,0.6691484468518208,-4.921377475077972
HOXC6,-0.44772724072509895,4.181889120153552,-1.6063410946717096,0.11883023450380878,0.6752684450383561,-4.922956330914614
